instance_number,distance_clav_k1,entropy,sharpness_global,sharpness_local,distance_annotation
180,11.6619037896906,0.0056147463619709,0.0493700562892837,0.0443127762579007,4
181,11.6619037896906,0.0055550318211317,0.0484646651257899,0.0432121525845288,5
182,11.704699910719626,0.0057652341201901,0.0467884670196837,0.0440738581411069,6
183,11.704699910719626,0.0056370957754552,0.0450815468124361,0.0417202352817815,7
184,11.180339887498947,0.0056349826045334,0.043986834300056,0.0403500573889775,8
185,11.40175425099138,0.0055861510336399,0.0429483578936888,0.0401749202074961,9
186,11.40175425099138,0.0055830962955951,0.0425075971414599,0.0411815590419154,9
187,11.180339887498947,0.005467016249895,0.0422878449087537,0.0405416857344296,8
188,11.180339887498947,0.0055821659043431,0.0427643727672857,0.0419407282145763,7
189,11.180339887498947,0.0056578647345304,0.0424515429175462,0.0412149656645903,6
190,10.770329614269007,0.0055849067866802,0.0424859333781496,0.0416584682004644,5
191,11.180339887498947,0.0056062047369778,0.0425372028853758,0.0414292432487246,4
192,11.180339887498947,0.0055852998048067,0.0423020459568383,0.0410963314546837,3
193,11.6619037896906,0.0055793714709579,0.0421448798631097,0.0404459861134621,2
194,10.63014581273465,0.0054685128852725,0.0428561357235082,0.0413655054894776,1
195,10.816653826391969,0.005600712262094,0.0427825106400176,0.041802976559128,0
196,11.40175425099138,0.0056569194421172,0.0428392960492659,0.0411177172614233,1
197,11.6619037896906,0.005642426200211,0.0424900294007784,0.0405398451204718,2
198,11.180339887498947,0.0055906046181917,0.0405246159446844,0.0388024301887333,3
199,11.6619037896906,0.0056109558790922,0.040387567340225,0.0379644722178564,4
200,11.180339887498947,0.0056791775859892,0.0402574656747736,0.037866148142747,5
201,11.6619037896906,0.0056345635093748,0.0399829354071345,0.0378517882783287,6
202,13.601470508735444,0.0055515738204121,0.0397789435479091,0.0425851696923877,7
203,13.892443989449804,0.005558107048273,0.0410908523040777,0.0350521532140855,8
204,13.41640786499874,0.005597642622888,0.041474250230312,0.0355864090383141,9
205,13.41640786499874,0.0059017981402575,0.0418793959277294,0.0365768035411545,10
206,13.41640786499874,0.0060299485921859,0.0426167737134823,0.0388871625932459,11
207,12.529964086141668,0.0059426240622997,0.0421686739037865,0.0385576226555238,12
208,12.529964086141668,0.0060115386731922,0.0420717294021639,0.0387763503491555,13
209,10.295630140987,0.0061444831080734,0.0422308929508841,0.0396495763079787,14
210,13.92838827718412,0.0063003320246934,0.0418101725750439,0.0405739791502394,15
