instance_number,distance_clav_k1,entropy,sharpness_global,sharpness_local,distance_annotation
273,9.219544457292889,0.0070111481472849,0.4438897785769882,0.2161582994456578,26
275,9.899494936611664,0.0067686010152101,0.4473967579281142,0.2216008122909782,24
277,9.433981132056603,0.0067168939858675,0.4491464049710161,0.2216377561442312,22
279,10.63014581273465,0.0065900133922696,0.4541270252265732,0.2214136705016669,20
281,10.63014581273465,0.0065666954033076,0.4544157810054197,0.2204654548352691,18
283,10.63014581273465,0.006435003131628,0.4452481805610581,0.2241819339052155,16
285,9.899494936611664,0.0069250669330358,0.4430396824010993,0.2239357505939894,14
287,9.899494936611664,0.0070754755288362,0.4459993961855432,0.2270559997674949,12
289,9.899494936611664,0.0071285986341536,0.444889460471137,0.2022256854000664,10
291,9.219544457292889,0.0075322445482015,0.4376741827301236,0.2414407254220325,8
293,9.899494936611664,0.0069286227226257,0.4444329826686848,0.2527893490854926,6
295,9.899494936611664,0.0068844472989439,0.4519152383285633,0.2597248374110503,4
297,9.899494936611664,0.0067412895150482,0.4564603036552201,0.2386357576017655,2
299,9.219544457292889,0.0069385613314807,0.4599223788754885,0.2227046434534202,0
301,9.899494936611664,0.0069898585788905,0.4560744021245466,0.2154387231174607,2
303,9.899494936611664,0.0074677038937807,0.4488220261924458,0.21724597759298,4
305,10.63014581273465,0.0069618006236851,0.4476160532330832,0.2191747525019707,6
307,10.63014581273465,0.0066950325854122,0.4495044385149493,0.2208051150882452,8
309,10.63014581273465,0.0066903699189424,0.4517756584272736,0.2097015615976648,10
311,10.63014581273465,0.0065042320638895,0.4511638081802527,0.2078066584960297,12
313,11.31370849898476,0.0068350820802152,0.4515275178887931,0.2201295861166268,14
315,11.31370849898476,0.0069977520033717,0.4479801287915843,0.2182271256256336,16
317,11.31370849898476,0.0076838936656713,0.4444768509817983,0.2246709139392334,14
319,11.31370849898476,0.0073819803074002,0.4445009154275621,0.2179053342140801,12
321,11.31370849898476,0.0072640390135347,0.4465228433858997,0.2149449084294863,10
323,11.31370849898476,0.0067008878104388,0.4356989287974315,0.2128889704160563,8
325,11.31370849898476,0.0068686748854815,0.4336463063318476,0.2088070983362561,6
327,11.31370849898476,0.0069119054824113,0.4423811964505015,0.2139491290592415,4
329,11.31370849898476,0.0070678419433534,0.4464032116019995,0.2179045066304758,2
331,10.63014581273465,0.0066572404466569,0.4455044131093106,0.2222726701764765,0
333,10.63014581273465,0.006702282000333,0.441828125461925,0.2146466013141781,2
335,10.63014581273465,0.0071009062230587,0.4415223513542608,0.2184680463031495,4
337,10.63014581273465,0.0072503671981394,0.4395393224257077,0.2103394251375153,6
