instance_number,distance_clav_k1,entropy
449,8.94427190999916,0.00682459119707346
451,7.810249675906654,0.006711939349770546
453,7.810249675906654,0.00671013817191124
455,8.48528137423857,0.006361278705298901
457,9.219544457292887,0.0063106645829975605
459,9.219544457292887,0.006326933391392231
461,9.219544457292887,0.0062674726359546185
463,8.54400374531753,0.006311556790024042
465,8.602325267042627,0.006286455783993006
467,8.94427190999916,0.006077184807509184
469,9.219544457292887,0.005943330004811287
471,9.848857801796104,0.0059835598804056644
473,9.848857801796104,0.00581128615885973
475,9.486832980505138,0.0059916116297245026
477,9.433981132056603,0.006111477501690388
479,8.94427190999916,0.0063861762173473835
481,9.219544457292887,0.006338415201753378
483,9.486832980505138,0.006228873506188393
485,9.848857801796104,0.006181452423334122
487,9.848857801796104,0.006095425691455603
489,9.899494936611665,0.006110016256570816
491,9.848857801796104,0.006154010072350502
493,9.848857801796104,0.006207428406924009
495,9.848857801796104,0.006238509900867939
497,10.0,0.006231727544218302
499,10.295630140987,0.006052867043763399
501,10.0,0.005981692112982273
503,9.899494936611665,0.005954548250883818
505,9.899494936611665,0.0057805608958005905
507,9.848857801796104,0.0056849513202905655
509,9.848857801796104,0.005787384696304798
511,9.848857801796104,0.006023645866662264
513,9.433981132056603,0.006300108041614294
515,9.433981132056603,0.00680080009624362
517,9.219544457292887,0.006917152553796768
519,9.848857801796104,0.00700218603014946
521,10.0,0.006835164502263069
523,10.295630140987,0.006832760758697987
525,10.295630140987,0.006926972884684801
527,10.295630140987,0.0070593892596662045
529,9.433981132056603,0.007143058814108372
531,9.433981132056603,0.007213530596345663
533,9.433981132056603,0.007206691429018974
535,8.94427190999916,0.007460255641490221
537,8.54400374531753,0.008145622909069061
539,9.433981132056603,0.008801081217825413
541,10.816653826391969,0.008465813472867012
543,11.40175425099138,0.007945137098431587
545,11.661903789690601,0.007533235941082239
547,11.661903789690601,0.007454974111169577
549,12.041594578792296,0.007606229744851589
551,11.661903789690601,0.007490220014005899
553,11.661903789690601,0.007582131773233414
555,12.041594578792296,0.007743790280073881
557,12.649110640673518,0.00784862507134676
559,12.727922061357855,0.008415027521550655
561,12.727922061357855,0.008908437564969063
563,13.038404810405298,0.00897397194057703
565,12.041594578792296,0.008948847651481628
567,12.041594578792296,0.00906127505004406
569,12.041594578792296,0.00941323209553957
571,12.165525060596439,0.009468939155340195
573,12.041594578792296,0.008826800622045994
575,12.083045973594572,0.008310949429869652
577,12.206555615733702,0.0076894802041351795
579,12.206555615733702,0.007258025463670492
581,12.206555615733702,0.0069708265364170074
583,12.206555615733702,0.006941722705960274
585,12.727922061357855,0.006820168346166611
587,12.041594578792296,0.0068663726560771465
589,12.727922061357855,0.007104318588972092
591,12.727922061357855,0.00717640295624733
593,12.727922061357855,0.0072373878210783005
595,12.727922061357855,0.006972782779484987
597,12.727922061357855,0.006820470094680786
599,12.727922061357855,0.006694873794913292
