instance_number,distance_clav_k1,entropy
144,19.313207915827967,0.016103018075227737
146,18.027756377319946,0.01606256328523159
148,19.313207915827967,0.016120681539177895
150,18.24828759089466,0.01631741225719452
152,18.24828759089466,0.016093464568257332
154,19.235384061671343,0.016166603192687035
156,19.0,0.016424240544438362
158,18.110770276274835,0.01646319217979908
160,18.027756377319946,0.016055181622505188
162,18.027756377319946,0.01631193421781063
164,18.384776310850235,0.016307968646287918
166,18.24828759089466,0.01614367589354515
168,18.24828759089466,0.01580335944890976
170,18.24828759089466,0.015499291010200977
172,18.027756377319946,0.0148386899381876
174,17.08800749063506,0.014119524508714676
176,17.26267650163207,0.01407174114137888
178,17.26267650163207,0.01472423318773508
180,17.26267650163207,0.015320265665650368
182,18.24828759089466,0.015563448891043663
184,18.384776310850235,0.016049295663833618
186,17.26267650163207,0.016363807022571564
188,18.027756377319946,0.01637088693678379
190,17.72004514666935,0.016349108889698982
192,18.681541692269406,0.01584983989596367
194,17.72004514666935,0.015844598412513733
196,18.110770276274835,0.016292795538902283
198,18.384776310850235,0.01630541682243347
200,18.384776310850235,0.015773380175232887
202,17.46424919657298,0.015161142684519291
204,16.76305461424021,0.015218323096632957
206,16.76305461424021,0.0153821911662817
208,17.46424919657298,0.015357008203864098
210,18.681541692269406,0.01503034122288227
212,20.0,0.015546729788184166
214,20.09975124224178,0.014860766008496284
216,19.72308292331602,0.0150917898863554
218,18.973665961010276,0.015267746523022652
220,19.0,0.015132171101868153
222,18.0,0.015424255281686783
224,18.24828759089466,0.015567400492727757
226,18.384776310850235,0.015423954464495182
228,18.681541692269406,0.01513882540166378
230,18.027756377319946,0.015147602185606956
232,18.439088914585774,0.015454254113137722
234,17.46424919657298,0.015505523420870304
236,16.15549442140351,0.016690291464328766
238,16.76305461424021,0.016959741711616516
240,16.76305461424021,0.017025871202349663
242,16.15549442140351,0.015149569138884544
244,16.15549442140351,0.013936188071966171
246,16.15549442140351,0.01333794929087162
248,16.55294535724685,0.013551652431488037
250,16.55294535724685,0.013485504314303398
252,17.0,0.013334670104086399
254,16.55294535724685,0.013635093346238136
256,17.72004514666935,0.013609332032501698
258,17.72004514666935,0.014200598001480103
260,17.72004514666935,0.014195514842867851
262,17.88854381999832,0.014258739538490772
264,17.88854381999832,0.014030136168003082
266,17.88854381999832,0.014153378084301949
268,17.46424919657298,0.01387243252247572
270,16.55294535724685,0.013168585486710072
272,17.08800749063506,0.013153588399291039
274,16.492422502470642,0.01281625498086214
276,16.76305461424021,0.013318092562258244
278,16.76305461424021,0.013092465698719025
280,16.76305461424021,0.013219454325735569
282,16.492422502470642,0.0138072045519948
284,16.492422502470642,0.013687334023416042
286,16.492422502470642,0.013739308342337608
288,15.811388300841896,0.014013729058206081
290,16.492422502470642,0.014640599489212036
292,17.204650534085253,0.0156065933406353
294,17.204650534085253,0.015568056143820286
296,17.4928556845359,0.014850400388240814
298,17.46424919657298,0.015406783670186996
300,17.0,0.015369866043329239
302,16.55294535724685,0.014677148312330246
304,16.97056274847714,0.014533644542098045
306,14.866068747318506,0.014673993922770023
308,14.212670403551895,0.014403993263840675
310,14.866068747318506,0.014282206073403358
312,14.142135623730951,0.013909607194364071
314,14.866068747318506,0.013652489520609379
316,15.556349186104045,0.013854089193046093
318,15.556349186104045,0.014075019396841526
320,14.866068747318506,0.014080324210226536
322,14.422205101855956,0.013685770332813263
324,13.892443989449804,0.013537769205868244
326,13.892443989449804,0.013454172760248184
328,13.892443989449804,0.01390612218528986
330,13.892443989449804,0.014143427833914757
332,13.892443989449804,0.01430300623178482
334,14.317821063276353,0.01433994434773922
336,14.317821063276353,0.014337989501655102
338,13.601470508735444,0.013915346004068851
340,13.416407864998739,0.01406177319586277
342,12.206555615733702,0.014372281730175018
344,12.206555615733702,0.014154497534036636
346,15.811388300841896,0.013213208876550198
348,12.529964086141668,0.013293278403580189
350,13.892443989449804,0.013250665739178658
352,12.806248474865697,0.013441399671137333
354,13.038404810405298,0.013786712661385536
356,12.806248474865697,0.013792013749480247
358,12.529964086141668,0.01371411606669426
360,12.806248474865697,0.013895516283810139
362,13.038404810405298,0.013751975260674953
364,13.416407864998739,0.013469602912664413
366,12.083045973594572,0.013782793655991554
368,13.892443989449804,0.014091035351157188
370,20.248456731316587,0.01414636243134737
372,20.8806130178211,0.014332368038594723
374,12.806248474865697,0.014592423103749752
376,12.727922061357855,0.014444839209318161
378,12.041594578792296,0.014443964697420597
380,11.313708498984761,0.01411951519548893
382,14.560219778561036,0.014247366227209568
384,11.40175425099138,0.014305404387414455
386,11.180339887498949,0.014262554235756397
388,11.180339887498949,0.014368024654686451
390,10.816653826391969,0.014502937905490398
392,10.63014581273465,0.014613274484872818
394,10.816653826391969,0.014843049459159374
396,10.816653826391969,0.014429168775677681
398,10.63014581273465,0.014594797976315022
400,11.313708498984761,0.014457393437623978
402,11.40175425099138,0.01387660950422287
404,11.661903789690601,0.013990011997520924
406,12.041594578792296,0.013921089470386505
408,13.45362404707371,0.01421303953975439
410,13.45362404707371,0.014043770730495453
412,14.142135623730951,0.01396727841347456
414,13.45362404707371,0.013696683570742607
416,12.727922061357855,0.013783864676952362
418,13.038404810405298,0.013190435245633125
420,10.816653826391969,0.013000410981476307
422,9.899494936611665,0.012476490810513496
424,11.313708498984761,0.012513403780758381
426,11.313708498984761,0.012178841978311539
428,13.416407864998739,0.012225668877363205
430,12.727922061357855,0.012544657103717327
432,12.041594578792296,0.012849411927163601
434,11.313708498984761,0.013393445871770382
436,12.727922061357855,0.013503256253898144
438,21.095023109728988,0.013433823361992836
440,20.09975124224178,0.013442257419228554
442,14.7648230602334,0.012788524851202965
444,14.7648230602334,0.01344165951013565
446,14.422205101855956,0.013207553885877132
448,14.317821063276353,0.013248908333480358
450,13.416407864998739,0.013360069133341312
452,12.806248474865697,0.013926263898611069
454,16.492422502470642,0.014302966184914112
456,14.7648230602334,0.014080195687711239
458,21.02379604162864,0.013279702514410019
460,20.396078054371138,0.013460375368595123
462,20.396078054371138,0.01382652297616005
464,16.76305461424021,0.013982429169118404
466,17.11724276862369,0.01414598897099495
468,18.027756377319946,0.013729073107242584
470,18.24828759089466,0.013894970528781414
472,18.439088914585774,0.013908755965530872
474,14.212670403551895,0.013999474234879017
476,13.892443989449804,0.014118301682174206
478,12.806248474865697,0.0136922812089324
480,12.806248474865697,0.013883713632822037
482,21.213203435596427,0.013635306619107723
484,20.396078054371138,0.013686824589967728
486,20.615528128088304,0.013846120797097683
488,20.396078054371138,0.013813997618854046
490,17.0,0.014210376888513565
492,15.297058540778355,0.014410801231861115
494,14.212670403551895,0.014227636158466339
496,13.892443989449804,0.014517532661557198
498,13.892443989449804,0.013819312676787376
500,14.212670403551895,0.013849769718945026
502,14.142135623730951,0.013231600634753704
504,14.212670403551895,0.013052480295300484
506,14.142135623730951,0.012662633322179317
508,13.892443989449804,0.013078435324132442
510,13.416407864998739,0.012802843935787678
512,13.45362404707371,0.013170549646019936
514,13.892443989449804,0.014203257858753204
516,14.866068747318506,0.015105340629816055
518,15.556349186104045,0.015854187309741974
520,12.206555615733702,0.016486428678035736
522,11.40175425099138,0.015417528338730335
524,11.661903789690601,0.015173166058957577
526,12.041594578792296,0.01530335284769535
528,11.661903789690601,0.015316368080675602
530,11.661903789690601,0.01545872911810875
532,12.041594578792296,0.014406579546630383
534,13.45362404707371,0.013662260957062244
536,14.866068747318506,0.013301708735525608
538,14.866068747318506,0.012866431847214699
540,14.866068747318506,0.013185432180762291
542,15.620499351813308,0.013206037692725658
544,16.278820596099706,0.012879874557256699
546,14.142135623730951,0.012640142813324928
548,16.278820596099706,0.01237722672522068
550,17.46424919657298,0.012253982946276665
552,16.15549442140351,0.012520885095000267
554,16.15549442140351,0.012650346383452415
556,16.278820596099706,0.013219722546637058
558,15.556349186104045,0.013444960117340088
560,15.811388300841896,0.013638568110764027
562,14.560219778561036,0.013882155530154705
564,13.92838827718412,0.014033823274075985
566,13.892443989449804,0.01397806778550148
568,14.317821063276353,0.014153873547911644
570,14.7648230602334,0.014210044406354427
572,14.317821063276353,0.014097910374403
574,14.866068747318506,0.014059489592909813
576,14.7648230602334,0.014431294985115528
578,14.866068747318506,0.01454276591539383
580,15.231546211727817,0.014662439934909344
582,15.231546211727817,0.014336504973471165
584,15.524174696260024,0.014019045978784561
586,15.556349186104045,0.014096911065280437
588,15.652475842498529,0.013768058270215988
590,15.231546211727817,0.013719591312110424
592,15.231546211727817,0.013880601152777672
594,15.231546211727817,0.01444514375180006
596,15.231546211727817,0.014666358008980751
598,15.231546211727817,0.014544934034347534
600,15.231546211727817,0.014195088297128677
